timestamp,hyperliquid_funding_rate,lighter_funding_rate
2025-11-14 16:19:41.817003,6.8617e-05,0.0012
2025-11-14 16:20:41.817282,6.8617e-05,0.0012
2025-11-14 16:21:41.817538,6.8617e-05,0.0012
2025-11-14 16:22:41.817718,6.8617e-05,0.0012
2025-11-14 16:23:41.817948,6.8617e-05,0.0012
2025-11-14 16:24:41.818202,6.8617e-05,0.0012
2025-11-14 16:25:41.818429,6.8617e-05,0.0012
2025-11-14 16:26:41.818613,6.8617e-05,0.0012
2025-11-14 16:27:41.818926,6.8617e-05,0.0012
2025-11-14 16:28:41.819152,6.8617e-05,0.0012
2025-11-14 16:29:41.819381,6.8617e-05,0.0012
2025-11-14 16:30:41.819613,6.8617e-05,0.0012
2025-11-14 16:31:41.819848,6.8617e-05,0.0012
2025-11-14 16:32:41.820040,6.8617e-05,0.0012
2025-11-14 16:33:41.820271,6.8617e-05,0.0012
2025-11-14 16:34:41.820490,6.8617e-05,0.0012
2025-11-14 16:35:41.820736,6.8617e-05,0.0012
2025-11-14 16:36:41.820988,6.8617e-05,0.0012
2025-11-14 16:37:41.821235,6.8617e-05,0.0012
2025-11-14 16:38:41.821464,6.8617e-05,0.0012
2025-11-14 16:39:41.821689,6.8617e-05,0.0012
2025-11-14 16:40:41.821960,6.8617e-05,0.0012
2025-11-14 16:41:41.822194,6.8617e-05,0.0012
2025-11-14 16:42:41.822368,6.8617e-05,0.0012
2025-11-14 16:43:41.822584,6.8617e-05,0.0012
2025-11-14 16:44:41.822809,6.8617e-05,0.0012
2025-11-14 16:45:41.823042,6.8617e-05,0.0012
2025-11-14 16:46:41.823224,6.8617e-05,0.0012
2025-11-14 16:47:41.823457,6.8617e-05,0.0012
2025-11-14 16:48:41.823613,6.8617e-05,0.0012
2025-11-14 16:49:41.823849,6.8617e-05,0.0012
2025-11-14 16:50:41.824082,6.8617e-05,0.0012
2025-11-14 16:51:41.824305,6.8617e-05,0.0012
2025-11-14 16:52:41.824500,6.8617e-05,0.0012
2025-11-14 16:53:41.824719,1.25e-05,0.0027
2025-11-14 16:54:41.825005,1.25e-05,0.0027
2025-11-14 16:55:41.825252,1.25e-05,0.0027
2025-11-14 16:56:41.825478,1.25e-05,0.0027
2025-11-14 16:57:41.825710,1.25e-05,0.0027
2025-11-14 16:58:41.825956,1.25e-05,0.0027
2025-11-14 16:59:41.826140,1.25e-05,0.0027
2025-11-14 17:00:41.826344,1.25e-05,0.0027
2025-11-14 17:01:41.826602,1.25e-05,0.0027
2025-11-14 17:02:41.826831,1.25e-05,0.0027
2025-11-14 17:03:41.827064,1.25e-05,0.0027
2025-11-14 17:04:41.827316,1.25e-05,0.0027
2025-11-14 17:05:41.827546,1.25e-05,0.0027
2025-11-14 17:06:41.827742,1.25e-05,0.0027
2025-11-14 17:07:41.827973,1.25e-05,0.0027
2025-11-14 17:08:41.828251,1.25e-05,0.0027
2025-11-14 17:09:41.828492,1.25e-05,0.0027
2025-11-14 17:10:41.828732,1.25e-05,0.0027
2025-11-14 17:11:41.828965,1.25e-05,0.0027
2025-11-14 17:12:41.829203,1.25e-05,0.0027
2025-11-14 17:13:41.829430,1.25e-05,0.0027
2025-11-14 17:14:41.829662,1.25e-05,0.0027
2025-11-14 17:15:41.829914,1.25e-05,0.0027
2025-11-14 17:16:41.830138,1.25e-05,0.0027
2025-11-14 17:17:41.830385,1.25e-05,0.0027
2025-11-14 17:18:41.830615,1.25e-05,0.0027
2025-11-14 17:19:41.830842,1.25e-05,0.0027
2025-11-14 17:20:41.831093,1.25e-05,0.0027
2025-11-14 17:21:41.831323,1.25e-05,0.0027
2025-11-14 17:22:41.831511,1.25e-05,0.0027
