ask_price,base_currency,bid_price,creation_timestamp,currency,estimated_delivery_price,fetch_ts_ms,high,instrument_name,interest_rate,kind_filter,last,low,mark_iv,mark_price,mid_price,open_interest,price_change,quote_currency,underlying_index,underlying_price,volume,volume_usd
0.0235,ETH,0.0225,1764568637373,ETH,2827.17,1764568640134,0.025,ETH-3DEC25-2825-C,0.0,option,0.023,0.022,75.56,0.023202,0.023,15.0,-8.0,ETH,SYN.ETH-3DEC25,2827.420111115878,15.0,978.3
0.097,ETH,0.0955,1764568637373,ETH,2827.17,1764568640134,0.095,ETH-27MAR26-2500-P,0.0,option,0.095,0.095,72.16,0.096286,0.09625,14563.0,0.0,ETH,ETH-27MAR26,2859.46,235.0,63603.97
0.0039,ETH,0.0035,1764568637373,ETH,2827.17,1764568640134,0.0065,ETH-3DEC25-3000-C,0.0,option,0.0041,0.0038,71.43,0.003836,0.0037,149.0,-36.9231,ETH,SYN.ETH-3DEC25,2827.410111796198,22.0,275.2
0.008,ETH,0.007,1764568637373,ETH,2827.17,1764568640134,,ETH-26JUN26-11000-C,0.0,option,0.009,,84.2,0.007525,0.0075,1058.0,,ETH,ETH-26JUN26,2889.23,0.0,0.0
0.1195,ETH,0.117,1764568637373,ETH,2827.17,1764568640134,,ETH-25SEP26-4500-C,0.0,option,0.1335,,71.82,0.118477,0.11825,138.0,,ETH,ETH-25SEP26,2922.01,0.0,0.0
0.024,ETH,0.0225,1764568637373,ETH,2827.17,1764568640134,0.0255,ETH-27MAR26-5000-C,0.0,option,0.0245,0.0245,74.66,0.023548,0.02325,7132.0,-3.9216,ETH,ETH-27MAR26,2859.46,425.0,31205.08
,ETH,,1764568637373,ETH,2827.17,1764568640134,,ETH-3DEC25-3150-P,0.0,option,,,75.93,0.11479,,0.0,,ETH,SYN.ETH-3DEC25,2827.420111115878,0.0,0.0
0.1045,ETH,0.102,1764568637373,ETH,2827.17,1764568640134,0.1485,ETH-12DEC25-2600-C,0.0,option,0.1415,0.1415,78.83,0.102769,0.10325,1128.0,-4.7138,ETH,ETH-12DEC25,2829.67,26.0,11194.29
1.124,ETH,1.1125,1764568637373,ETH,2827.17,1764568640134,,ETH-26DEC25-6000-P,0.0,option,0.7815,,95.77,1.119139,1.11825,852.0,,ETH,ETH-26DEC25,2831.53,0.0,0.0
,ETH,,1764568637373,ETH,2827.17,1764568640134,,ETH-5DEC25-4400-P,0.0,option,0.439,,107.49,0.556081,,15.0,,ETH,ETH-5DEC25,2827.64,0.0,0.0
0.0495,ETH,0.0485,1764568637373,ETH,2827.17,1764568640134,0.054,ETH-25SEP26-7000-C,0.0,option,0.0495,0.0495,75.87,0.049017,0.049,390.0,-8.3333,ETH,ETH-25SEP26,2922.01,12.0,1770.46
3.0005,ETH,2.609,1764568637373,ETH,2827.17,1764568640134,,ETH-25SEP26-11000-P,0.0,option,,,81.26,2.7836,2.80475,0.0,,ETH,ETH-25SEP26,2922.01,0.0,0.0
0.0036,ETH,0.0033,1764568637373,ETH,2827.17,1764568640134,0.0075,ETH-19DEC25-3800-C,0.0,option,0.0037,0.0037,76.91,0.003443,0.00345,1852.0,-43.0769,ETH,SYN.ETH-19DEC25,2830.605,111.0,1733.62
0.0055,ETH,0.005,1764568637373,ETH,2827.17,1764568640134,,ETH-26JUN26-13000-C,0.0,option,0.006,,87.75,0.005276,0.00525,2972.0,,ETH,ETH-26JUN26,2889.22,0.0,0.0
0.14,ETH,0.138,1764568637373,ETH,2827.17,1764568640134,,ETH-27MAR26-3000-C,0.0,option,0.1595,,70.95,0.139031,0.139,2396.0,,ETH,ETH-27MAR26,2859.46,0.0,0.0
0.0041,ETH,0.0036,1764568637373,ETH,2827.17,1764568640134,0.0038,ETH-26JUN26-15000-C,0.0,option,0.0037,0.0037,90.53,0.003847,0.00385,2847.0,-2.6316,ETH,ETH-26JUN26,2889.23,20.0,227.95
0.6145,ETH,0.5995,1764568637373,ETH,2827.17,1764568640134,,ETH-27MAR26-4500-P,0.0,option,0.4665,,73.14,0.608793,0.607,2601.0,,ETH,ETH-27MAR26,2859.46,0.0,0.0
0.554,ETH,0.5515,1764568637373,ETH,2827.17,1764568640134,,ETH-27MAR26-1300-C,0.0,option,0.5665,,86.5,0.55257,0.55275,68.0,,ETH,ETH-27MAR26,2859.46,0.0,0.0
0.314,ETH,0.307,1764568637373,ETH,2827.17,1764568640134,,ETH-27MAR26-3500-P,0.0,option,0.291,,70.87,0.309813,0.3105,10422.0,,ETH,ETH-27MAR26,2859.46,0.0,0.0
0.038,ETH,0.036,1764568637373,ETH,2827.17,1764568640134,,ETH-25SEP26-8000-C,0.0,option,0.04,,77.42,0.037226,0.037,905.0,,ETH,ETH-25SEP26,2922.01,0.0,0.0
0.0105,ETH,0.009,1764568637373,ETH,2827.17,1764568640134,0.0105,ETH-26JUN26-10000-C,0.0,option,0.0105,0.0105,82.89,0.009789,0.00975,1874.0,0.0,ETH,ETH-26JUN26,2889.23,2.0,63.56
0.0023,ETH,0.002,1764568637373,ETH,2827.17,1764568640134,0.0041,ETH-26DEC25-4300-C,0.0,option,0.0023,0.0022,79.12,0.002079,0.00215,4762.0,-39.4737,ETH,ETH-26DEC25,2831.53,213.0,1798.85
0.055,ETH,0.0525,1764568637373,ETH,2827.17,1764568640134,,ETH-26JUN26-5200-C,0.0,option,0.0665,,73.68,0.054025,0.05375,480.0,,ETH,ETH-26JUN26,2889.22,0.0,0.0
0.0205,ETH,0.02,1764568637373,ETH,2827.17,1764568640134,0.029,ETH-30JAN26-4000-C,0.0,option,0.0205,0.0205,71.87,0.020464,0.02025,5529.0,-29.3103,ETH,ETH-30JAN26,2843.34,290.0,17650.07
0.0805,ETH,0.079,1764568637373,ETH,2827.17,1764568640134,0.079,ETH-19DEC25-2750-C,0.0,option,0.079,0.079,73.53,0.079526,0.07975,17.0,0.0,ETH,SYN.ETH-19DEC25,2830.605,17.0,3787.15
0.0295,ETH,0.0105,1764568637373,ETH,2827.17,1764568640134,,ETH-1DEC25-2775-C,0.0,option,,,96.2,0.019167,0.02,0.0,,ETH,SYN.ETH-1DEC25,2827.1702235923967,0.0,0.0
0.5865,ETH,0.5555,1764568637373,ETH,2827.17,1764568640134,,ETH-25SEP26-4200-P,0.0,option,0.5354,,71.5,0.572653,0.571,517.0,,ETH,ETH-25SEP26,2922.02,0.0,0.0
2.674,ETH,,1764568637373,ETH,2827.17,1764568640134,,ETH-27MAR26-10000-P,0.0,option,1.75,,88.55,2.49896,,10.0,,ETH,ETH-27MAR26,2859.47,0.0,0.0
0.051,ETH,0.0485,1764568637373,ETH,2827.17,1764568640134,0.052,ETH-3DEC25-2950-P,0.0,option,0.052,0.012,71.59,0.050183,0.04975,545.0,333.3333,ETH,SYN.ETH-3DEC25,2827.420111115878,386.0,27920.81
0.0325,ETH,0.0315,1764568637373,ETH,2827.17,1764568640134,,ETH-27MAR26-4600-C,0.0,option,0.0385,,73.43,0.032282,0.032,2748.0,,ETH,ETH-27MAR26,2859.47,0.0,0.0
0.1465,ETH,0.1445,1764568637373,ETH,2827.17,1764568640134,0.1485,ETH-30JAN26-3000-P,0.0,option,0.1475,0.1025,70.28,0.146092,0.1455,2650.0,34.7032,ETH,ETH-30JAN26,2843.33,532.0,187793.79
0.0275,ETH,0.026,1764568637373,ETH,2827.17,1764568640134,0.0215,ETH-3DEC25-2850-P,0.0,option,0.0215,0.0135,74.43,0.026748,0.02675,52.0,59.2593,ETH,SYN.ETH-3DEC25,2827.420111115878,52.0,2492.22
0.1185,ETH,0.1155,1764568637373,ETH,2827.17,1764568640134,,ETH-26JUN26-3800-C,0.0,option,0.136,,71.15,0.117268,0.117,580.0,,ETH,ETH-26JUN26,2889.22,0.0,0.0
0.022,ETH,0.021,1764568637373,ETH,2827.17,1764568640134,0.023,ETH-12DEC25-2600-P,0.0,option,0.0225,0.0095,78.83,0.021607,0.0215,2355.0,125.0,ETH,ETH-12DEC25,2829.67,187.0,11009.48
0.5945,ETH,0.585,1764568637373,ETH,2827.17,1764568640134,,ETH-26DEC25-4500-P,0.0,option,0.53,,81.22,0.590645,0.58975,5002.0,,ETH,ETH-26DEC25,2831.53,0.0,0.0
0.257,ETH,0.254,1764568637373,ETH,2827.17,1764568640134,,ETH-26JUN26-2600-C,0.0,option,0.281,,71.46,0.255367,0.2555,1328.0,,ETH,ETH-26JUN26,2889.22,0.0,0.0
,ETH,,1764568637373,ETH,2827.17,1764568640134,,ETH-26DEC25-6400-P,0.0,option,0.4995,,102.98,1.260405,,33.0,,ETH,ETH-26DEC25,2831.53,0.0,0.0
0.0065,ETH,0.006,1764568637373,ETH,2827.17,1764568640134,0.0065,ETH-30JAN26-1600-P,0.0,option,0.006,0.004,88.99,0.00633,0.00625,312.0,50.0,ETH,ETH-30JAN26,2843.34,51.0,842.22
0.136,ETH,0.1305,1764568637373,ETH,2827.17,1764568640134,0.0665,ETH-5DEC25-3200-P,0.0,option,0.065,0.065,73.81,0.133696,0.13325,345.0,-0.7634,ETH,ETH-5DEC25,2827.64,3.0,596.3
0.0115,ETH,0.0105,1764568637373,ETH,2827.17,1764568640134,0.027,ETH-12DEC25-3200-C,0.0,option,0.013,0.013,71.8,0.011438,0.011,1359.0,-50.9434,ETH,ETH-12DEC25,2829.67,91.0,4782.29
,ETH,,1764568637373,ETH,2827.17,1764568640134,,ETH-19DEC25-3800-P,0.0,option,,,76.91,0.345912,,0.0,,ETH,SYN.ETH-19DEC25,2830.605,0.0,0.0
0.0095,ETH,0.0085,1764568637373,ETH,2827.17,1764568640134,0.0125,ETH-27FEB26-5500-C,0.0,option,0.0125,0.012,78.09,0.009319,0.009,2058.0,4.1667,ETH,SYN.ETH-27FEB26,2851.395,1370.0,52111.58
0.0495,ETH,0.0475,1764568637373,ETH,2827.17,1764568640134,,ETH-26JUN26-5400-C,0.0,option,0.06,,74.01,0.048803,0.0485,600.0,,ETH,ETH-26JUN26,2889.22,0.0,0.0
0.4035,ETH,0.4005,1764568637373,ETH,2827.17,1764568640134,,ETH-26DEC25-1700-C,0.0,option,0.432,,99.05,0.401482,0.402,918.0,,ETH,ETH-26DEC25,2831.54,0.0,0.0
0.0895,ETH,0.0605,1764568637373,ETH,2827.17,1764568640134,,ETH-5DEC25-2650-C,0.0,option,,,81.36,0.07367,0.075,0.0,,ETH,ETH-5DEC25,2827.65,0.0,0.0
,ETH,,1764568637373,ETH,2827.17,1764568640134,,ETH-1DEC25-3150-P,0.0,option,,,109.9,0.114188,,0.0,,ETH,SYN.ETH-1DEC25,2827.1702235923967,0.0,0.0
0.046,ETH,0.0435,1764568637373,ETH,2827.17,1764568640134,0.046,ETH-5DEC25-2900-P,0.0,option,0.046,0.013,71.05,0.044861,0.04475,16198.0,170.5882,ETH,ETH-5DEC25,2827.65,234.0,15032.7
,ETH,0.0001,1764568637373,ETH,2827.17,1764568640134,,ETH-12DEC25-2000-C,0.0,option,0.271,,105.22,0.294934,,3.0,,ETH,ETH-12DEC25,2829.67,0.0,0.0
0.0715,ETH,0.068,1764568637374,ETH,2827.17,1764568640134,0.0725,ETH-5DEC25-3000-P,0.0,option,0.0717,0.0225,70.72,0.070373,0.06975,4112.0,143.0508,ETH,ETH-5DEC25,2827.64,1902.0,329441.4
0.034,ETH,0.0315,1764568637374,ETH,2827.17,1764568640134,,ETH-25SEP26-8500-C,0.0,option,0.037,,78.17,0.032881,0.03275,803.0,,ETH,ETH-25SEP26,2922.02,0.0,0.0
0.0001,ETH,,1764568637374,ETH,2827.17,1764568640134,,ETH-26DEC25-500-P,0.0,option,0.0001,,143.27,0.0,,13051.0,,ETH,ETH-26DEC25,2831.53,0.0,0.0
0.7935,ETH,0.559,1764568637374,ETH,2827.17,1764568640134,,ETH-25SEP26-4500-P,0.0,option,,,71.82,0.658513,0.67625,0.0,,ETH,ETH-25SEP26,2922.01,0.0,0.0
0.0515,ETH,0.0505,1764568637374,ETH,2827.17,1764568640134,0.053,ETH-19DEC25-2750-P,0.0,option,0.053,0.053,73.53,0.05105,0.051,2.0,0.0,ETH,SYN.ETH-19DEC25,2830.605,2.0,298.46
0.0065,ETH,0.006,1764568637374,ETH,2827.17,1764568640134,0.0065,ETH-30JAN26-5000-C,0.0,option,0.0065,0.0065,77.99,0.006178,0.00625,1676.0,0.0,ETH,ETH-30JAN26,2843.33,5.0,91.8
0.007,ETH,0.006,1764568637374,ETH,2827.17,1764568640134,0.0185,ETH-2DEC25-2900-C,0.0,option,0.006,0.0055,77.32,0.007177,0.0065,91.0,-67.5676,ETH,SYN.ETH-2DEC25,2827.300166673818,89.0,2452.77
0.0022,ETH,0.0018,1764568637374,ETH,2827.17,1764568640134,0.0055,ETH-12DEC25-3600-C,0.0,option,0.0019,0.0019,75.7,0.001991,0.002,2159.0,-61.2245,ETH,ETH-12DEC25,2829.67,400.0,3005.32
0.0065,ETH,0.0055,1764568637374,ETH,2827.17,1764568640134,,ETH-26JUN26-12000-C,0.0,option,0.0065,,85.6,0.006011,0.006,3347.0,,ETH,ETH-26JUN26,2889.23,0.0,0.0
0.171,ETH,0.167,1764568637374,ETH,2827.17,1764568640134,0.138,ETH-25SEP26-2500-P,0.0,option,0.138,0.1375,71.51,0.16946,0.169,2051.0,0.3636,ETH,ETH-25SEP26,2922.01,100.0,41863.3
0.014,ETH,0.0125,1764568637376,ETH,2827.17,1764568640134,0.014,ETH-25SEP26-13000-C,0.0,option,0.014,0.014,83.16,0.01321,0.01325,1666.0,0.0,ETH,ETH-25SEP26,2922.01,1.0,42.65
1.6795,ETH,1.381,1764568637376,ETH,2827.17,1764568640134,,ETH-25SEP26-7200-P,0.0,option,,,76.15,1.510216,1.53025,0.0,,ETH,ETH-25SEP26,2922.01,0.0,0.0
0.1735,ETH,0.171,1764568637376,ETH,2827.17,1764568640134,,ETH-26JUN26-3200-C,0.0,option,0.201,,70.94,0.172152,0.17225,350.0,,ETH,ETH-26JUN26,2889.22,0.0,0.0
,ETH,,1764568637376,ETH,2827.17,1764568640134,,ETH-26DEC25-5100-P,0.0,option,0.1915,,88.14,0.801681,,68.0,,ETH,ETH-26DEC25,2831.53,0.0,0.0
0.0047,ETH,0.0038,1764568637376,ETH,2827.17,1764568640134,,ETH-26JUN26-14000-C,0.0,option,0.0047,,88.67,0.004272,0.00425,3028.0,,ETH,ETH-26JUN26,2889.22,0.0,0.0
0.4545,ETH,0.445,1764568637376,ETH,2827.17,1764568640134,,ETH-26DEC25-4100-P,0.0,option,0.354,,76.83,0.451111,0.44975,3204.0,,ETH,ETH-26DEC25,2831.53,0.0,0.0
0.016,ETH,0.015,1764568637376,ETH,2827.17,1764568640134,0.0305,ETH-19DEC25-3300-C,0.0,option,0.0155,0.0155,71.9,0.015534,0.0155,291.0,-45.614,ETH,SYN.ETH-19DEC25,2830.605,21.0,1581.26
0.0005,ETH,0.0003,1764568637376,ETH,2827.17,1764568640134,0.0009,ETH-26DEC25-5200-C,0.0,option,0.0004,0.0004,89.75,0.000489,0.0004,17118.0,-55.5556,ETH,ETH-26DEC25,2831.53,11.0,14.03
0.0605,ETH,0.0575,1764568637376,ETH,2827.17,1764568640134,,ETH-25SEP26-6400-C,0.0,option,0.067,,74.99,0.059114,0.059,318.0,,ETH,ETH-25SEP26,2922.01,0.0,0.0
,ETH,,1764568637376,ETH,2827.17,1764568640134,,ETH-30JAN26-4800-P,0.0,option,,,76.54,0.695725,,0.0,,ETH,ETH-30JAN26,2843.34,0.0,0.0
0.059,ETH,0.055,1764568637376,ETH,2827.17,1764568640134,0.059,ETH-3DEC25-2975-P,0.0,option,0.059,0.012,71.56,0.057365,0.057,155.0,257.5758,ETH,SYN.ETH-3DEC25,2827.420111115878,125.0,8287.59
0.0002,ETH,0.0001,1764568637376,ETH,2827.17,1764568640134,0.0003,ETH-26DEC25-6000-C,0.0,option,0.0003,0.0003,95.77,0.000143,0.00015,82048.0,0.0,ETH,ETH-26DEC25,2831.53,6966.0,6309.52
0.059,ETH,0.0575,1764568637376,ETH,2827.17,1764568640134,0.048,ETH-27MAR26-2200-P,0.0,option,0.048,0.0435,73.95,0.058178,0.05825,3356.0,7.8652,ETH,ETH-27MAR26,2859.46,3.0,406.32
0.149,ETH,0.146,1764568637376,ETH,2827.17,1764568640134,0.1515,ETH-26DEC25-2500-C,0.0,option,0.1515,0.1515,75.62,0.147009,0.1475,5398.0,0.0,ETH,ETH-26DEC25,2831.53,10.0,4316.22
0.8725,ETH,,1764568637376,ETH,2827.17,1764568640134,,ETH-27FEB26-5000-P,0.0,option,,,75.92,0.767633,,0.0,,ETH,SYN.ETH-27FEB26,2851.395,0.0,0.0
0.388,ETH,0.37,1764568637376,ETH,2827.17,1764568640134,,ETH-25SEP26-3500-P,0.0,option,0.3345,,71.06,0.386131,0.379,867.0,,ETH,ETH-25SEP26,2922.01,0.0,0.0
0.2345,ETH,0.23,1764568637376,ETH,2827.17,1764568640134,,ETH-27MAR26-3200-P,0.0,option,0.2185,,70.77,0.233655,0.23225,1521.0,,ETH,ETH-27MAR26,2859.46,0.0,0.0
0.005,ETH,0.0047,1764568637376,ETH,2827.17,1764568640134,0.0245,ETH-4DEC25-3025-C,0.0,option,0.0044,0.0044,70.1,0.005069,0.00485,250.0,-82.0408,ETH,SYN.ETH-4DEC25,2827.5300558980994,254.0,18573.23
0.0575,ETH,0.0555,1764568637376,ETH,2827.17,1764568640134,,ETH-25SEP26-6500-C,0.0,option,0.0635,,75.02,0.056933,0.0565,200.0,,ETH,ETH-25SEP26,2922.01,0.0,0.0
0.0026,ETH,0.0021,1764568637376,ETH,2827.17,1764568640134,0.0034,ETH-30JAN26-6000-C,0.0,option,0.0034,0.0034,83.45,0.002338,0.00235,2824.0,0.0,ETH,ETH-30JAN26,2843.34,255.0,2628.81
0.0105,ETH,0.0095,1764568637376,ETH,2827.17,1764568640134,0.02,ETH-26DEC25-3600-C,0.0,option,0.0095,0.0095,71.47,0.009975,0.01,13416.0,-45.7143,ETH,ETH-26DEC25,2831.54,207.0,7842.45
1.022,ETH,0.815,1764568637376,ETH,2827.17,1764568640134,,ETH-27MAR26-5400-P,0.0,option,0.2745,,75.92,0.906025,0.9185,81.0,,ETH,ETH-27MAR26,2859.46,0.0,0.0
0.0001,ETH,,1764568637376,ETH,2827.17,1764568640134,0.0002,ETH-5DEC25-4200-C,0.0,option,0.0002,0.0002,107.49,9e-06,,695.0,0.0,ETH,ETH-5DEC25,2827.65,1.0,0.61
,ETH,0.0001,1764568637376,ETH,2827.17,1764568640134,,ETH-5DEC25-3650-P,0.0,option,0.204,,98.31,0.29111,,6.0,,ETH,ETH-5DEC25,2827.64,0.0,0.0
0.057,ETH,0.056,1764568637376,ETH,2827.17,1764568640134,0.0635,ETH-12DEC25-2800-C,0.0,option,0.056,0.055,73.91,0.056489,0.0565,578.0,-11.811,ETH,ETH-12DEC25,2829.67,14.0,2438.42
0.0016,ETH,0.0012,1764568637376,ETH,2827.17,1764568640134,0.0029,ETH-26DEC25-4500-C,0.0,option,0.0018,0.0018,81.22,0.001399,0.0014,27609.0,-35.7143,ETH,ETH-26DEC25,2831.53,10.0,64.96
0.2365,ETH,0.234,1764568637376,ETH,2827.17,1764568640134,,ETH-26DEC25-2200-C,0.0,option,0.2715,,82.75,0.234551,0.23525,3929.0,,ETH,ETH-26DEC25,2831.53,0.0,0.0
0.0002,ETH,0.0001,1764568637376,ETH,2827.17,1764568640134,,ETH-26DEC25-5900-C,0.0,option,0.0006,,94.01,0.000146,0.00015,4749.0,,ETH,ETH-26DEC25,2831.53,0.0,0.0
0.0135,ETH,0.0125,1764568637376,ETH,2827.17,1764568640134,0.0165,ETH-2DEC25-2800-P,0.0,option,0.015,0.0009,81.05,0.01314,0.013,2086.0,650.0,ETH,SYN.ETH-2DEC25,2827.300166673818,1398.0,45477.04
0.3825,ETH,0.225,1764568637376,ETH,2827.17,1764568640134,,ETH-27FEB26-3500-P,0.0,option,0.236,,70.69,0.292879,0.30375,4.0,,ETH,SYN.ETH-27FEB26,2851.395,0.0,0.0
0.0005,ETH,0.0002,1764568637376,ETH,2827.17,1764568640134,0.0007,ETH-5DEC25-3550-C,0.0,option,0.0003,0.0003,91.24,0.000335,0.00035,918.0,-57.1429,ETH,ETH-5DEC25,2827.64,539.0,651.13
0.043,ETH,0.039,1764568637376,ETH,2827.17,1764568640134,0.038,ETH-4DEC25-2900-P,0.0,option,0.038,0.0115,72.04,0.0415,0.041,12.0,230.4348,ETH,SYN.ETH-4DEC25,2827.5300558980994,12.0,489.03
2.3105,ETH,,1764568637376,ETH,2827.17,1764568640134,,ETH-27MAR26-9000-P,0.0,option,,,86.29,2.150071,,0.0,,ETH,ETH-27MAR26,2859.46,0.0,0.0
0.0255,ETH,0.0245,1764568637376,ETH,2827.17,1764568640134,0.03,ETH-19DEC25-3150-C,0.0,option,0.0245,0.024,71.8,0.025335,0.025,50.0,-18.3333,ETH,SYN.ETH-19DEC25,2830.605,6.0,454.26
1.954,ETH,1.637,1764568637376,ETH,2827.17,1764568640134,,ETH-25SEP26-8000-P,0.0,option,,,77.42,1.775067,1.7955,0.0,,ETH,ETH-25SEP26,2922.01,0.0,0.0
0.0085,ETH,0.0075,1764568637376,ETH,2827.17,1764568640134,0.01,ETH-27MAR26-6600-C,0.0,option,0.008,0.008,79.5,0.008068,0.008,1338.0,-20.0,ETH,ETH-27MAR26,2859.46,806.0,24543.13
0.0095,ETH,0.009,1764568637376,ETH,2827.17,1764568640134,0.036,ETH-5DEC25-3000-C,0.0,option,0.0093,0.0085,70.72,0.00941,0.00925,3499.0,-69.5082,ETH,ETH-5DEC25,2827.65,987.0,52828.61
0.0525,ETH,0.0505,1764568637376,ETH,2827.17,1764568640134,,ETH-25SEP26-6800-C,0.0,option,0.059,,75.46,0.051792,0.0515,567.0,,ETH,ETH-25SEP26,2922.02,0.0,0.0
0.123,ETH,0.121,1764568637376,ETH,2827.17,1764568640134,,ETH-26DEC25-2600-C,0.0,option,0.165,,73.78,0.121824,0.122,4492.0,,ETH,ETH-26DEC25,2831.54,0.0,0.0
0.089,ETH,0.0875,1764568637376,ETH,2827.17,1764568640134,0.091,ETH-19DEC25-2950-P,0.0,option,0.091,0.0795,71.88,0.088351,0.08825,45.0,14.4654,ETH,SYN.ETH-19DEC25,2830.605,29.0,7154.47
0.007,ETH,0.006,1764568637376,ETH,2827.17,1764568640134,0.0175,ETH-3DEC25-2950-C,0.0,option,0.006,0.006,71.59,0.006829,0.0065,34.0,-65.7143,ETH,SYN.ETH-3DEC25,2827.420111115878,34.0,1127.73
0.207,ETH,0.204,1764568637376,ETH,2827.17,1764568640134,,ETH-30JAN26-2400-C,0.0,option,0.2545,,73.93,0.20481,0.2055,2058.0,,ETH,ETH-30JAN26,2843.34,0.0,0.0
,ETH,0.0001,1764568637376,ETH,2827.17,1764568640134,,ETH-12DEC25-3800-P,0.0,option,0.26,,79.74,0.343896,,8.0,,ETH,ETH-12DEC25,2829.67,0.0,0.0
0.181,ETH,0.1775,1764568637376,ETH,2827.17,1764568640134,,ETH-25SEP26-3600-C,0.0,option,0.1985,,71.1,0.179351,0.17925,80.0,,ETH,ETH-25SEP26,2922.01,0.0,0.0
0.0014,ETH,0.001,1764568637376,ETH,2827.17,1764568640134,0.0018,ETH-26DEC25-4600-C,0.0,option,0.0018,0.0018,82.52,0.001186,0.0012,10296.0,0.0,ETH,ETH-26DEC25,2831.53,2.0,10.39
0.8245,ETH,0.587,1764568637376,ETH,2827.17,1764568640134,,ETH-25SEP26-4600-P,0.0,option,0.4015,,71.93,0.687754,0.70575,38.0,,ETH,ETH-25SEP26,2922.02,0.0,0.0
0.065,ETH,0.06,1764568637376,ETH,2827.17,1764568640134,0.0175,ETH-2DEC25-3000-P,0.0,option,0.0175,0.009,77.39,0.06266,0.0625,290.0,16.6667,ETH,SYN.ETH-2DEC25,2827.300166673818,364.0,16574.59
0.0065,ETH,0.0055,1764568637376,ETH,2827.17,1764568640134,0.007,ETH-4DEC25-2600-P,0.0,option,0.007,0.005,87.92,0.006002,0.006,114.0,0.0,ETH,SYN.ETH-4DEC25,2827.540055557939,115.0,1848.2
0.065,ETH,0.006,1764568637376,ETH,2827.17,1764568640134,0.013,ETH-1DEC25-2875-P,0.0,option,0.013,0.012,77.03,0.017331,0.0355,8.0,8.3333,ETH,SYN.ETH-1DEC25,2827.1702235923967,8.0,280.93
0.0405,ETH,0.0395,1764568637376,ETH,2827.17,1764568640134,0.051,ETH-19DEC25-3000-C,0.0,option,0.04,0.04,71.89,0.040037,0.04,33.0,-21.5686,ETH,SYN.ETH-19DEC25,2830.5950000000003,23.0,3234.65
0.0011,ETH,0.0007,1764568637376,ETH,2827.17,1764568640134,0.0013,ETH-26DEC25-4800-C,0.0,option,0.0012,0.0012,85.23,0.000882,0.0009,13593.0,-7.6923,ETH,ETH-26DEC25,2831.53,8.0,29.41
0.114,ETH,0.111,1764568637376,ETH,2827.17,1764568640134,0.1165,ETH-12DEC25-3100-P,0.0,option,0.1165,0.066,72.01,0.113442,0.1125,453.0,76.5152,ETH,ETH-12DEC25,2829.67,78.0,17828.93
4.415,ETH,3.915,1764568637376,ETH,2827.17,1764568640134,,ETH-25SEP26-15000-P,0.0,option,,,84.98,4.143218,4.165,0.0,,ETH,ETH-25SEP26,2922.01,0.0,0.0
0.015,ETH,0.014,1764568637376,ETH,2827.17,1764568640134,0.0155,ETH-12DEC25-2500-P,0.0,option,0.015,0.006,82.58,0.014568,0.0145,2550.0,130.7692,ETH,ETH-12DEC25,2829.67,148.0,3868.74
3.352,ETH,2.935,1764568637376,ETH,2827.17,1764568640134,,ETH-25SEP26-12000-P,0.0,option,,,82.27,3.122547,3.1435,0.0,,ETH,ETH-25SEP26,2922.01,0.0,0.0
0.1095,ETH,0.1075,1764568637376,ETH,2827.17,1764568640134,0.111,ETH-26DEC25-3000-P,0.0,option,0.111,0.064,70.21,0.108935,0.1085,24829.0,73.4375,ETH,ETH-26DEC25,2831.53,174.0,44728.25
0.0055,ETH,0.0047,1764568637376,ETH,2827.17,1764568640134,0.012,ETH-3DEC25-2975-C,0.0,option,0.0095,0.0095,71.56,0.005169,0.0051,7.0,-20.8333,ETH,SYN.ETH-3DEC25,2827.410111796198,7.0,201.97
0.0125,ETH,0.0115,1764568637376,ETH,2827.17,1764568640134,0.017,ETH-30JAN26-4400-C,0.0,option,0.017,0.017,74.09,0.012107,0.012,705.0,0.0,ETH,ETH-30JAN26,2843.34,9.0,462.98
0.013,ETH,0.0125,1764568637376,ETH,2827.17,1764568640134,,ETH-3DEC25-2750-P,0.0,option,,,80.38,0.012664,0.01275,0.0,,ETH,SYN.ETH-3DEC25,2827.420111115878,0.0,0.0
0.17,ETH,0.1665,1764568637376,ETH,2827.17,1764568640134,,ETH-27FEB26-3000-P,0.0,option,0.137,,70.71,0.169039,0.16825,901.0,,ETH,SYN.ETH-27FEB26,2851.395,0.0,0.0
0.0655,ETH,0.0635,1764568637376,ETH,2827.17,1764568640134,0.079,ETH-27MAR26-3800-C,0.0,option,0.079,0.079,71.3,0.064671,0.0645,4407.0,0.0,ETH,ETH-27MAR26,2859.47,1.0,237.35
,ETH,0.0001,1764568637376,ETH,2827.17,1764568640134,,ETH-5DEC25-2400-C,0.0,option,0.1425,,97.37,0.153477,,22.0,,ETH,ETH-5DEC25,2827.65,0.0,0.0
0.0565,ETH,0.0515,1764568637376,ETH,2827.17,1764568640134,0.057,ETH-2DEC25-2975-P,0.0,option,0.057,0.0095,77.34,0.05463,0.054,162.0,418.1818,ETH,SYN.ETH-2DEC25,2827.300166673818,29.0,2135.24
0.3975,ETH,0.3955,1764568637376,ETH,2827.17,1764568640134,,ETH-27MAR26-1800-C,0.0,option,0.415,,77.92,0.396326,0.3965,752.0,,ETH,ETH-27MAR26,2859.46,0.0,0.0
